start_station_id,start_station_name,start_lat,start_lng
7613.04,E 134 St & Walnut Ave,40.800425,-73.911034
7687.05,E 135 St & St Ann's Ave,40.805089,-73.918889
7809.13,E 138 St & 5 Ave,40.81449,-73.936153
7669.10,E 138 St & Cypress Ave,40.805559,-73.914718
7803.08,E 138 St & Grand Concourse,40.813224,-73.930605
7803.02,E 138 St & Park Ave,40.81263616769319,-73.92924964427948
7654.04,E 138 St & Willow Ave,40.804168,-73.911545
5779.10,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718
5736.09,E 14 St & Ave B,40.72938685,-73.97772429
7703.14,E 141 St & Jackson Ave,40.806896,-73.911837
7722.06,E 141 St & St Ann's Ave,40.808633,-73.916124
7781.10,E 142 St & 3 Ave,40.812735,-73.923697
7777.02,E 144 St & Brook Ave,40.811675,-73.917037
7840.11,E 147 St & Bergen Ave,40.814673,-73.91839
7793.02,E 149 St & Eagle Ave,40.814046,-73.91186
7812.01,E 149 St & Jackson Ave,40.813135,-73.909235
7863.03,E 149 St & Morris Ave,40.81734,-73.922962
7884.04,E 149 St & Park Ave,40.818154,-73.925294
5863.07,E 15 St & 3 Ave,40.734232,-73.986923
5947.06,E 15 St & 5 Ave,40.736592,-73.992949
8025.01,E 153 St & E 157 St,40.826677,-73.929327
7940.02,E 155 St & Courtlandt Ave,40.82057,-73.917579
7896.11,E 156 St & Brook Ave,40.819823,-73.912411
7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173
8005.03,E 157 St & River Ave,40.825737,-73.927311
7957.11,E 158 St & Melrose Ave,40.822215,-73.914688
6022.04,E 16 St & 5 Ave,40.73726186,-73.99238967
3070.04,E 16 St & Cortelyou Rd,40.64173,-73.96364
5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
7931.05,E 160 St & Tinton Ave,40.820302,-73.903944
7979.17,E 161 St & Park Ave,40.824811,-73.916407
8041.07,E 161 St & River Ave,40.827883,-73.927111
7927.08,E 163 St & Tiffany St,40.821075,-73.895069
7970.05,E 163 St & Union Ave,40.822545,-73.901824
8052.02,E 165 St & Clay Ave,40.82809,-73.91288
7966.02,E 165 St & Fox St,40.82394,-73.894025
8130.02,E 165 St & Jerome Ave,40.83263,-73.925101
8040.03,E 167 St & Bryant Ave,40.826706,-73.888719
8088.01,E 167 St & Clay Ave,40.83094,-73.91125
8048.01,E 167 St & Franklin Ave,40.82895,-73.90521
8024.05,E 169 St & Fox St,40.827184,-73.893721
8122.04,E 169 St & Webster Ave,40.834015,-73.908863
5896.01,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195
3148.08,E 17 St & Beverley Rd,40.64466,-73.96322
5980.10,E 17 St & Broadway,40.737006,-73.990134
8156.01,E 170 St & Clay Ave,40.837213,-73.908345
8194.07,E 170 St & Sheridan Ave,40.838315,-73.912604
8156.03,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765
8171.06,E 171 St & 3 Ave,40.837119,-73.902185
8190.03,E 171 St & Webster Ave,40.838379,-73.905838
8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308
8285.09,E 174 St & Walton Ave,40.844811,-73.912042
8272.08,E 176 St & Clinton Ave,40.84311,-73.89149
8351.06,E 178 St & Monterey Ave,40.84749,-73.89464
8268.08,E 179 St & Daly Ave,40.84335,-73.88247
8288.11,E 179 St & Southern Blvd,40.84467,-73.88507
3263.01,E 18 St & Church Ave,40.64958,-73.96316
8392.02,E 180 St & Monterey Ave,40.85025,-73.89301
8346.06,E 180 St & Prospect Ave,40.84696,-73.88663
8415.01,E 181 St & Bathgate Ave,40.85198,-73.89438
8410.10,E 182 St & Belmont Ave,40.85089,-73.88793
8494.07,E 182 St & Grand Concourse,40.85591,-73.90051
8494.01,E 182 St & Morris Ave,40.85670801831255,-73.90265285968779
8451.07,E 182 St & Park Ave,40.85455,-73.89507
8467.03,E 184 St & 3 Ave,40.85472,-73.89022
8489.06,E 187 St & 3 Ave,40.85724,-73.8909
8566.05,E 188 St & Creston Ave,40.861669,-73.898589
8485.01,E 188 St & Hughes Ave,40.8561,-73.88625
8505.08,E 189 St & Bathgate Ave,40.85859,-73.88821
5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765
3148.09,E 19 St & Beverley Rd,40.64483,-73.9613
8541.04,E 191 St & Bathgate Ave,40.8601,-73.8866
5593.02,E 2 St & 2 Ave,40.72502876,-73.99069656
5553.10,E 2 St & Ave A,40.72307749068673,-73.98583620786667
5515.02,E 2 St & Ave B,40.72217444,-73.98368779
5476.03,E 2 St & Ave C,40.7208736,-73.98085795
5971.08,E 20 St & 2 Ave,40.73587678,-73.98205027
5886.13,E 20 St & FDR Dr,40.733208626522426,-73.9756813647
6055.08,E 20 St & Park Ave,40.73827428,-73.98751968
8717.07,E 201 St & Briggs Ave,40.87207,-73.88459
3294.03,E 21 St & Church Ave,40.65007,-73.96001
5971.09,E 22 St & 2 Ave,40.73716919369882,-73.98122549057007
5929.01,E 23 St & 1 Ave,40.736502,-73.97809472
5929.07,E 23 St & FDR Dr,40.736,-73.97605
6131.1,E 24 St & Park Ave S,40.74096374,-73.98602213
6004.07,E 25 St & 1 Ave,40.7381765,-73.97738662
6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776
6089.11,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018
6004.06,E 27 St & 1 Ave,40.739445,-73.976806
6131.13,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507
5553.03,E 3 St & 1 Ave,40.72467721,-73.98783413
3046.03,E 3 St & Church Ave,40.643817,-73.977433
6206.08,E 30 St & Park Ave S,40.74444921,-73.98303529
6239.08,E 31 St & 3 Ave,40.74394314,-73.97966069
6280.12,E 32 St & Park Ave,40.7457121,-73.98194829
6197.08,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707
3318.05,E 34 St & Church Ave,40.65116,-73.94577
3391.10,E 34 St & Linden Blvd,40.65302,-73.94599
6398.08,E 35 St & Madison Ave,40.74848023448579,-73.98255586624146
3350.04,E 38 St & Church Ave,40.65106,-73.94193
6389.09,E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158
5593.04,E 4 St & 2 Ave,40.7262807,-73.98978041
5515.08,E 4 St & Ave B,40.72334683218016,-73.98265913128853
6474.11,E 40 St & 5 Ave,40.752062307,-73.9816324043
6432.11,E 40 St & Park Ave,40.750756,-73.978326
6422.08,E 43 St & 2 Ave,40.75022392,-73.97121414
6551.11,E 43 St & Madison Ave,40.75354681867074,-73.97896572947502
6422.09,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344
6464.09,E 44 St & Lexington Ave,40.752643,-73.974996
6464.08,E 45 St & 3 Ave,40.75255434,-73.97282625
6498.09,E 47 St & 1 Ave,40.75206862,-73.96784384
6498.10,E 47 St & 2 Ave,40.75323098,-73.97032517
6584.12,E 47 St & Park Ave,40.75510267,-73.97498696
6541.03,E 48 St & 3 Ave,40.7546011026,-73.971878855
6626.01,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
3229.07,E 48 St & Tilden Ave,40.64795,-73.93182
3300.04,E 49 St & Church Ave,40.65182,-73.93135
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564
5545.04,E 5 St & Ave C,40.72299208,-73.97995466
5712.12,E 5 St & Cooper Sq,40.72769,-73.990993
6659.10,E 50 St & Park Ave,40.757334,-73.974235
6532.06,E 51 St & 1 Ave,40.75455731,-73.96592976
6575.03,E 51 St & 2 Ave,40.755293,-73.967641
6659.01,E 51 St & Lexington Ave,40.75714758,-73.97207836
3373.01,E 51 St & Linden Blvd,40.65399,-73.92967
6617.02,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789
6617.09,E 53 St & Lexington Ave,40.75828065,-73.97069431
6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311
6608.09,E 54 St & 1 Ave,40.756265,-73.964179
6650.07,E 55 St & 2 Ave,40.75797322,-73.96603308
6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673
6732.01,E 56 St & Madison Ave,40.761573,-73.972628
6682.03,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
6723.10,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658
6762.02,E 58 St & 3 Ave,40.76095756,-73.96724467
6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
5669.12,E 6 St & 2 Ave,40.72737869323223,-73.98840844631195
5584.04,E 6 St & Ave B,40.72453734,-73.98185424
5506.14,E 6 St & Ave D,40.72228087,-73.97668709
6682.08,E 60 St & York Ave,40.759107,-73.959223
6801.16,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203
6830.02,E 63 St & 3 Ave,40.763954,-73.9646
6860.12,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
6969.08,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115
6932.14,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069
6932.15,E 68 St & Madison Ave,40.7691572,-73.96703464
5626.07,E 7 St & Ave A,40.72621788,-73.98379855
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657
5545.01,E 7 St & Ave C,40.72412944090093,-73.97901266813278
6998.08,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
6889.12,E 72 St & York Ave,40.76663814,-73.95348296
6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273
6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297
7128.08,E 76 St & Park Ave,40.773763,-73.96222088
7020.02,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926
7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801
3272.01,E 8 St & Caton Ave,40.648055,-73.972432
7121.02,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
7188.10,E 81 St & Park Ave,40.77677702,-73.9590097
7084.12,E 81 St & York Ave,40.7728384,-73.94989233
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208
7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615
7243.04,E 84 St & Park Ave,40.77862688,-73.95772073
7212.05,E 85 St & 3 Ave,40.77801203,-73.95407149
7146.04,E 85 St & York Ave,40.77536905,-73.94803392
7235.13,E 88 St & 1 Ave,40.778301,-73.9488134
7293.10,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
7265.10,E 89 St & 3 Ave,40.7806284,-73.9521667
7204.08,E 89 St & York Ave,40.7779453,-73.946041
5872.10,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108
5616.01,E 9 St & Ave C,40.72521311,-73.97768752
7286.01,E 91 St & 2 Ave,40.78115276427915,-73.94963040947914
7344.05,E 91 St & Park Ave,40.7835016,-73.955327
7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902
7344.01,E 94 St & Madison Ave,40.78585105291389,-73.95482444378061
7365.13,E 95 St & 3 Ave,40.7849032,-73.950503
7365.08,E 97 St & 3 Ave,40.7859201,-73.94860294
7393.09,E 97 St & Madison Ave,40.787801,-73.953559
7443.17,E 98 St & Park Ave,40.78813,-73.95206
8397.02,E Burnside Ave & Ryer Ave,40.850535,-73.901318
8582.09,E Fordham Rd & Webster Ave,40.861748,-73.89105
5436.11,E Houston St & Columbia St,40.71978635452822,-73.97871628403664
8748.02,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931
8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366
3680.04,E New York Ave & Troy Ave,40.66227,-73.93762
3671.01,E New York Ave & Utica Ave,40.662686,-73.931755
8356.02,E Tremont Ave & E 176 St,40.847798,-73.901883
8403.02,E Tremont Ave & Jerome Ave,40.851747,-73.908964
5902.07,Eagle St & Manhattan Ave,40.735217,-73.954926
8672.05,Eames Pl & Claflin Ave,40.8692,-73.90121
7113.08,East End Ave & E 86 St,40.77518615,-73.94446054
3871.02,Eastern Pkwy & Brooklyn Ave,40.66939,-73.94514
3919.07,Eastern Pkwy & Franklin Ave (NE Corner),40.6707767,-73.9576801
3919.12,Eastern Pkwy & Franklin Ave (SW Corner),40.670529,-73.958222
3902.06,Eastern Pkwy & Kingston Ave,40.66959,-73.94237
3911.05,Eastern Pkwy & Nostrand Ave,40.66967,-73.9503
3845.05,Eastern Pkwy & Ralph Ave,40.66852,-73.92284
3853.02,Eastern Pkwy & Rochester Ave,40.66846,-73.9282
3893.03,Eastern Pkwy & Schenectady Ave,40.66876,-73.93376
3982.01,Eastern Pkwy & St Marks Ave,40.67319,-73.91083
3862.07,Eastern Pkwy & Troy Ave,40.66929,-73.93679
3928.08,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
8379.06,Echo Pl & Grand Concourse,40.849955,-73.905943
7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144
7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427
8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085
4399.03,Eldert St & Bushwick Ave,40.68652,-73.91321
5248.05,Eliot Ave & 60 Ln,40.71391,-73.90299
6240.05,Elmhurst Ave & Forley St,40.74615,-73.87763
6314.02,Elmhurst Ave & Roosevelt Ave,40.74864,-73.87619
4683.02,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
3728.04,Empire Blvd & New York Ave,40.66403,-73.94769
5473.03,Engert Ave & McGuinness Blvd,40.72158,-73.94546
4873.08,Evergreen Ave & Noll St,40.70106,-73.93318
6230.04,FDR Drive & E 35 St,40.744219,-73.97121214
7922.01,Faile St & Garrison Ave,40.820578,-73.888271
8272.05,Fairmount Pl & Prospect Ave,40.843099,-73.889927
5066.03,Fairview Ave & Linden St,40.70694,-73.90632
8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311
8327.15,Featherbed Ln & Nelson Ave,40.846011,-73.919637
3856.03,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438
3520.01,Flatbush Ave & Fenimore St,40.65798,-73.96051
3593.1,Flatbush Ave & Lincoln Rd,40.66131,-73.96091
3704.04,Flatbush Ave & Ocean Ave,40.663657,-73.963014
4762.05,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
5225.02,Flushing Ave & Woodward Ave,40.71246,-73.91873
4798.02,Forest Ave & Summerfield St,40.69922,-73.89795
6198.03,Forley St & Lamont Ave,40.74463,-73.87386
5453.05,Forsyth St & Broome St,40.71893904,-73.99266288
5270.07,Forsyth St & Canal St,40.7158155,-73.99422366
5382.07,Forsyth St & Grand St,40.71779817737835,-73.99316132068634
3280.04,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342
3240.15,Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673
8320.01,Fort Washington Ave & W 173 St,40.84522,-73.940493
8399.06,Fort Washington Ave & W 183 St,40.852252,-73.937854
8496.01,Fort Washington Ave & W 190 St,40.856906,-73.935662
8118.02,Franklin Ave & E 169 St,40.83171,-73.90208
4715.01,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
4410.02,Franklin Ave & Quincy St,40.68636,-73.95678
4107.05,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
5944.01,Franklin St & Dupont St,40.73564,-73.95866
5430.08,Franklin St & W Broadway,40.71911552,-74.00666661
8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371
7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
7658.13,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
7688.12,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965
7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928
8080.01,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717
8060.01,Freeman St & Southern Blvd,40.830051,-73.892103
4945.06,Fresh Pond Rd & 69 Ave,40.70311,-73.89547
5280.03,Fresh Pond Rd & Eliot Ave,40.71442,-73.90097
5501.06,Fresh Pond Rd & Flushing Ave,40.72155,-73.90295
4927.04,Front St & Gold St,40.70224,-73.982578
4895.03,Front St & Jay St,40.702461,-73.986842
4953.08,Front St & Pine St,40.70531,-74.00613
4936.01,Front St & Washington St,40.70255088,-73.98940236
5433.04,Frost St & Debevoise Ave,40.71882,-73.93948
5371.07,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
8084.03,Fulton Ave & E 168 St,40.830471,-73.904556
8186.01,Fulton Ave & E 172 St,40.839229,-73.899047
8152.03,Fulton Ave & St Paul's Pl,40.83545,-73.90153
4637.06,Fulton St & Adams St,40.69241829257847,-73.98949474096298
5175.08,Fulton St & Broadway,40.711066,-74.009447
4386.05,Fulton St & Clermont Ave,40.68415748,-73.96922273
4263.12,Fulton St & Irving Pl,40.68186,-73.959432
4179.03,Fulton St & Saratoga Ave,40.67853,-73.91642
4228.02,Fulton St & Utica Ave,40.6794268,-73.9298911
4345.11,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351
5137.11,Fulton St & William St,40.70960089363537,-74.00655090808868
4120.02,Fulton St & Williams Ave,40.67709,-73.9008
3978.13,Garfield Pl & 8 Ave,40.6711978,-73.97484126
7905.05,Garrison Ave & Manida St,40.818743,-73.890247
4906.07,George St & Wilson Ave,40.702997,-73.92997
7868.05,Gerard Ave & E 146 St,40.817755,-73.92965
8077.07,Gerard Ave & E 164 St,40.830262,-73.923391
8145.03,Gerard Ave & McClellan St,40.833909,-73.92112
8786.01,Giles Pl & Fort Independence St,40.87869,-73.89862
6869.10,Gillmore St & 27 Ave,40.76399,-73.8669
6281.01,Gleane St & Britton Ave,40.74646,-73.87996
8269.01,Goble Pl & Macombs Rd,40.844075,-73.917256
5137.12,Gold St & Frankfort St,40.71069995,-74.00354147
8738.01,Goulden Ave & Bedford Park Blvd,40.87387,-73.89533
8707.01,Goulden Ave & W 197 St,40.87156,-73.89714
8799.01,Goulden Ave & W 205 St,40.87812,-73.89192
5291.05,Graham Ave & Conselyea St,40.715143,-73.944507
5178.06,Graham Ave & Grand St,40.711863,-73.944024
5403.05,Graham Ave & Herbert St,40.71929301,-73.94500379
5403.04,Graham Ave & Withers St,40.7169811,-73.94485918
6013.12,Gramercy Park N & Gramercy Park E,40.73795,-73.98509
4010.15,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
5369.01,Grand Ave & 55 St,40.71888,-73.91427
5471.04,Grand Ave & 58 Ave,40.72098,-73.90701
4190.06,Grand Ave & Bergen St,40.678045,-73.962408
5570.04,Grand Ave & Remsen Pl,40.72353,-73.89967
8500.01,Grand Ave & W 181 St,40.856302,-73.907302
8571.02,Grand Ave & W Fordham Rd,40.86288,-73.90316
7845.06,Grand Concourse & E 144 St,40.816576,-73.927987
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689
8021.11,Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868
8057.02,Grand Concourse & E 164 St,40.829608,-73.921461
8092.06,Grand Concourse & E 166 St,40.83196,-73.91956
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641
8194.06,Grand Concourse & E 171 St,40.839549,-73.913004
8303.06,Grand Concourse & E 175 St,40.84627592921954,-73.90931278467178
8340.01,Grand Concourse & E 176 St,40.84761,-73.90745
8456.05,Grand Concourse & E 181 St,40.85466,-73.9015
8531.05,Grand Concourse & E 184 St,40.85941,-73.8985
8601.04,Grand Concourse & E 192 St,40.86448,-73.89522
8635.08,Grand Concourse & E 196 St,40.86767,-73.89286
8667.01,Grand Concourse & E 197 St,40.86945,-73.89148
8703.05,Grand Concourse & E 199 St,40.87142,-73.88839
8734.04,Grand Concourse & E 203 St,40.87382,-73.88661
8766.03,Grand Concourse & E 205 St,40.875531,-73.8863864831
8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291
8265.09,Grand Concourse & E Mount Eden Ave,40.84301,-73.91172
5382.06,Grand St & Elizabeth St,40.718822,-73.99596
5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502
5267.08,Grand St & Havemeyer St,40.71286844,-73.95698119
5335.07,Grand St & Samuel Dickstein Plaza,40.71511871996496,-73.98417055606842
5636.11,Great Jones St,40.72743423,-73.99379025
5860.02,Green St & McGuinness Blvd,40.73396,-73.95204
5106.04,Greene Ave & Grandview Ave,40.709697,-73.907856
4784.02,Greene Ave & Myrtle Ave,40.698568,-73.918877
4519.02,Greene Ave & Nostrand Ave,40.6883337,-73.950916
4510.04,Greene Ave & Throop Ave,40.6894932,-73.942061
5602.06,Greene St & Prince St,40.72511734422387,-73.99930492043495
6134.03,Greenpoint Ave & 47 St,40.7424,-73.91808
5785.05,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
5851.01,Greenpoint Ave & Monitor St,40.73224,-73.94383
5752.09,Greenpoint Ave & West St,40.729803,-73.959099
6072.06,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
5914.08,Greenwich Ave & Charles St,40.735238,-74.000271
5470.10,Greenwich St & Hubert St,40.721319,-74.010065
5922.04,Greenwich St & Perry St,40.73498,-74.00697
5073.07,Greenwich St & Rector St,40.70806582380646,-74.0135595202446
5730.08,Greenwich St & W Houston St,40.728846,-74.008591
3353.04,Greenwood Ave & E 4 St,40.650739,-73.977739
4526.01,Grove St & Broadway,40.69047,-73.923511
5168.04,Grove St & Fresh Pond Rd,40.71032,-73.89955
4366.01,Halsey St & Broadway,40.68565,-73.91564
4474.01,Halsey St & Evergreen Ave,40.68858,-73.91227
4334.02,Halsey St & Ralph Ave,40.68494,-73.92299
4319.07,Halsey St & Tompkins Ave,40.6823687,-73.944118
7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346
4255.05,Hancock St & Bedford Ave,40.68216564,-73.95399026
4342.04,Hancock St & Malcolm X Blvd,40.68487,-73.9293
4383.06,Hancock St & Stuyvesant Ave,40.68454,-73.9322
4735.16,Hancock St & Wyckoff Ave,40.6972,-73.90674
4395.07,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929
5002.09,Harman St & Seneca Ave,40.70577,-73.91292
5090.06,Harrison Pl & Porter Ave,40.70686,-73.92851
5400.05,Harrison St & Hudson St,40.71870987,-74.0090009
4971.01,Hart St & Wyckoff Ave,40.704876,-73.919911
7032.06,Hazen St & 20 Ave,40.772092,-73.895166
4531.05,Henry St & Atlantic Ave,40.69089272,-73.99612349
3972.08,Henry St & Bay St,40.6725058,-74.00494695
4380.08,Henry St & Degraw St,40.6847514,-73.99917254
5294.04,Henry St & Grand St,40.714211,-73.981095
4861.05,Henry St & Middagh St,40.7003,-73.991581
4645.04,Henry St & Remsen St,40.69400964865994,-73.99465128779411
4086.06,Henry St & W 9 St,40.6763744,-74.00324957
4129.10,Herkimer St & Eastern Pkwy,40.67738,-73.90829
4172.04,Herkimer St & New York Ave,40.67955,-73.94709
8095.06,Hoe Ave & Jennings St,40.832171,-73.889686
8020.01,Home St & Westchester Ave,40.827629,-73.886659
5187.03,Hope St & Union Ave,40.71167351,-73.95141312
5422.04,Howard St & Lafayette St,40.71910537,-73.99973337
4330.09,Hoyt St & Warren St,40.6843549,-73.98901629
6611.07,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913
5470.13,Hudson St & N Moore St,40.719887998,-74.0086269379
5359.10,Hudson St & Reade St,40.71625008,-74.0091059
6115.06,Hudson St & W 13 St,40.74005708567285,-74.0052741765976
8369.08,Hughes Ave & Oak Tree Pl,40.85079,-73.88945
4956.02,Humboldt St & Varet St,40.7031724,-73.940636
7820.05,Hunts Point Ave & Bryant Ave,40.813991,-73.8855
5869.04,Huron St & Franklin St,40.73266,-73.95826
7514.06,Icahn Stadium Plaza,40.79322,-73.92396
5826.02,India St & Manhattan Ave,40.73232194,-73.9550858
5794.05,India St Pier,40.731734785883454,-73.9612390102593
8044.09,Intervale Ave & Kelly St,40.827301,-73.896372
7948.10,Intervale Ave & Westchester Ave,40.821967,-73.896752
8233.01,Inwood Ave & W 170 St,40.840536,-73.919228
4898.02,Irving Ave & DeKalb Ave,40.7027,-73.92095
4695.04,Irving Ave & Halsey St,40.69467,-73.90663
4856.05,Irving Ave & Harman St,40.70108,-73.9179
5051.02,Irving Ave & Jefferson St,40.70538,-73.92535
4775.01,Irving Ave & Palmetto St,40.698,-73.9127
8835.05,Irwin Ave & W 232 St,40.88227,-73.90809
8665.09,Isham St & Broadway,40.86788,-73.919685
6323.11,Ithaca St & Baxter Ave,40.74638,-73.88322
6203.02,Jackson Ave & 46 Rd,40.74524768,-73.94733276
6170.09,Jackson Ave & 49 Ave,40.7429302,-73.952037
6877.05,Jackson Mill Rd & 24 Ave,40.76619,-73.87561
6701.05,Jackson Mill Rd & 93 St,40.75874,-73.87535
5332.10,Jackson St & Leonard St,40.71638031973561,-73.94821286201477
4710.06,Jay St & Tech Pl,40.695065,-73.987167
4895.09,Jay St & York St,40.70140317257725,-73.98672670125961
4517.03,Jefferson Ave & Evergreen Ave,40.68989,-73.91458
4375.02,Jefferson Ave & Patchen Ave,40.68609,-73.92628
5082.08,Jefferson St & Cypress Ave,40.70907,-73.92157
8061.01,Jerome Ave & Anderson Ave,40.830179,-73.928747
8734.02,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971
8096.02,Jerome Ave & E 164 St,40.831444,-73.926226
8478.11,Jerome Ave & E 181 St,40.855653,-73.905528
8720.02,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613
8795.01,Jerome Ave & E Mosholu Pkwy S,40.87935,-73.88534
8081.01,Jerome Ave & Ogden Ave,40.829797,-73.931015
8362.09,Jerome Ave & W 177 St,40.850121,-73.910765
8550.01,Jerome Ave & W 184 St,40.860814,-73.902541
8619.02,Jerome Ave & W 193 St,40.86659,-73.89794
8653.09,Jerome Ave & W 195 St,40.86874,-73.89657
8586.09,Jerome Ave & W Fordham Rd,40.86294,-73.90108
4668.08,Johnson St & Gold St,40.69474881,-73.98362464
6207.06,Judge St & Britton Ave,40.74454,-73.88112
4455.11,Kane St & Clinton St,40.6861758,-73.99645295
3019.03,Keegan Rd & 2 Ave,40.64243139706092,-74.0255355834961
5453.06,Kenmare St & Elizabeth St,40.72054,-73.9949
5021.05,Kent Ave & Division Ave,40.706563674670925,-73.9683187007904
5388.01,Kent Ave & Grand St,40.716425,-73.96594
5489.03,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938
5785.10,Kent St & McGuinness Blvd,40.73124,-73.95161
5687.11,King St & Varick St,40.72789701409023,-74.00536268949507
8772.06,Kingsbridge Terrace & W 230 St,40.87555,-73.90212
5613.04,Kingsland Ave & Nassau Ave,40.72577,-73.94173
3831.03,Kingston Ave & Carroll St,40.66688,-73.9425
3648.08,Kingston Ave & E New York Ave,40.66219,-73.94293
4205.06,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3759.07,Kingston Ave & Montgomery St,40.66481,-73.94269
4016.03,Kingston Ave & Park Pl,40.67308,-73.94191
4979.07,Knickerbocker Ave & George St,40.704425,-73.92836
4623.02,Knickerbocker Ave & Halsey St,40.693,-73.90824
4663.02,Knickerbocker Ave & Hancock St,40.69385,-73.90974
4582.08,Knickerbocker Ave & Moffat St,40.690434,-73.903737
5018.06,Knickerbocker Ave & Thames St,40.70539,-73.92976
4519.04,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
4553.04,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
4528.03,Lafayette Ave & Franklin Ave,40.689271,-73.957324
